timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ground_truth_lat,ground_truth_lon,ground_truth_speed,ground_truth_heading,gnss_status
67.8,-0.9027,1.2432,10.5227,0.1663,-0.1016,0.0299,52.5696026,-1.4818875,72.094,26.018,1
67.9,-0.2549,2.1908,10.2948,0.0651,-0.3165,0.1187,52.569618800000015,-1.4818745,72.191,26.051,1
68.0,-3.8317,0.2928,10.111,0.0543,-0.4032,0.1869,52.569635,-1.4818614,72.14399999999998,26.157,1
68.10000000000001,0.238,1.3243,9.2079,0.0287,-0.0166,-0.0035,52.5696511,-1.4818484,71.935,26.301,1
68.2,-0.5973,0.536,10.1345,0.0564,-0.0536,-0.0301,52.569667200000005,-1.4818354,71.99600000000002,26.202,1
68.3,0.617,1.3699,9.4785,-0.0395,0.157,-0.0743,52.569683299999994,-1.4818223,71.633,26.297,1
68.4,-0.1582,0.7434,9.5106,-0.0457,0.0036,-0.1134,52.5696993,-1.4818091,71.795,26.536,1
68.5,-0.4945,1.596,9.5418,-0.0651,0.0539,0.0437,52.5697154,-1.4817961000000004,71.744,26.423,1
68.60000000000001,0.2421,0.9578,9.1729,0.0063,0.0047,0.0234,52.5697314,-1.481783,71.47800000000002,26.56,1
68.7,-0.006,-0.226,10.0143,-0.025,-0.05,0.0059,52.5697473,-1.4817699,71.294,26.631,1
68.8,-0.6058,1.1031,10.6994,0.1135,-0.0776,-0.1336,52.5697632,-1.4817566999999998,71.258,26.685,1
68.9,0.6165,0.5065,10.1355,-0.0524,-0.1227,0.1619,52.56977910000001,-1.4817436000000002,71.273,26.707,1
69.0,-0.6044,1.1462,10.2334,0.0583,0.0617,0.0389,52.569794900000005,-1.4817304,70.988,26.805,1
69.10000000000001,0.0269,-0.5378,9.8189,-0.013,-0.0801,0.0419,52.5698108,-1.4817174,70.988,26.677,1
69.2,-0.31,1.3264,10.1267,0.1048,0.0153,-0.0605,52.569826600000006,-1.4817042999999996,70.79,26.905,1
69.3,0.3256,1.5265,9.3373,0.0052,-0.0066,0.0648,52.5698423,-1.4816911,70.762,26.947,1
69.4,0.1992,-0.436,10.4018,0.0679,-0.0783,0.0355,52.569858,-1.4816781,70.502,26.76,1
69.5,-0.6303,1.0721,10.0739,0.0137,-0.0821,0.0497,52.56987380000001,-1.4816648999999995,70.711,26.926,1
69.60000000000001,-0.5266,0.8547,9.2104,-0.0799,0.013,0.0669,52.5698895,-1.481652,70.42699999999998,26.745,1
69.7,-1.3091,1.1685,8.8127,0.0574,0.2177,-0.0309,52.5699052,-1.4816388999999996,70.398,27.02,1
69.8,0.5125,0.9638,9.939,-0.0509,-0.0699,0.1016,52.5699208,-1.4816259,70.11,26.802,1
69.9,-0.619,1.3737,9.9845,0.0142,0.0309,-0.0235,52.5699364,-1.4816128999999998,70.081,26.857,1
70.0,0.6134,-0.0188,10.3162,0.0377,0.0446,-0.1127,52.5699519,-1.4816001,69.67399999999999,26.808000000000003,1
70.10000000000001,0.1904,1.4062,9.8776,-0.0127,0.0031,-0.0107,52.5699675,-1.4815872,69.656,26.844,1
70.2,-0.4129,0.3902,10.572,0.0441,-0.0262,0.0248,52.569983,-1.4815743,69.653,26.871,1
70.3,0.1671,0.1515,10.002,0.0092,0.0349,0.0575,52.5699984,-1.4815615000000002,69.304,26.838,1
70.4,-0.3273,0.0152,9.8946,-0.0343,-0.038,0.0525,52.5700138,-1.4815487,69.167,26.758000000000006,1
70.5,-1.0985,1.1953,9.478,-0.0264,-0.0127,0.0741,52.5700292,-1.481536,68.915,26.751,1
70.60000000000001,0.492,-0.2582,9.5575,0.0038,0.0852,0.005,52.5700445,-1.4815235,68.414,26.62,1
70.7,-0.0773,0.3023,9.6111,0.028,0.0986,-0.0835,52.5700598,-1.481511,68.368,26.425,1
70.8,-0.1413,0.1324,10.0669,0.0082,0.1,-0.1086,52.5700749,-1.4814986,67.85300000000001,26.477,1
70.9,-0.7322,0.5546,9.7524,0.0419,0.0304,-0.0713,52.57009,-1.4814864,67.37,26.342,1
71.0,0.8245,0.0886,10.2383,-0.0018,0.0,-0.0146,52.5701051,-1.4814745,67.126,25.991,1
71.10000000000001,-0.0496,0.1026,10.4256,0.0539,-0.041,0.0187,52.57012,-1.4814623,66.82300000000001,26.369,1
71.2,0.1734,0.0497,9.376,-0.0677,-0.0078,0.0695,52.5701348,-1.4814503000000003,66.344,26.309,1
71.3,1.241,-0.6967,10.1696,-0.0832,-0.038,0.1736,52.570149600000015,-1.4814385,65.902,26.084,1
71.4,3.0453,-0.169,10.7455,0.081,0.0526,-0.1062,52.5701644,-1.4814267,65.653,26.013,1
71.5,0.2713,0.1349,8.5408,0.1453,-0.2818,0.1163,52.570179,-1.4814152,65.041,25.814,1
71.60000000000001,-1.2792,-2.1948,10.5393,0.0575,-0.1556,0.0825,52.57019350000001,-1.4814036000000004,64.85,25.801,1
71.7,1.9415,0.2152,9.6817,-0.0541,-0.081,0.0409,52.570208099999995,-1.4813921,64.566,25.721,1
71.8,-1.5007,-1.9257,10.1299,0.0415,-0.2645,0.1948,52.5702225,-1.4813806,64.238,25.91,1
71.9,0.8414,-0.2239,9.8033,-0.0622,0.0514,0.0396,52.570236900000005,-1.4813692999999997,64.048,25.559,1
72.0,-0.6279,-0.0015,10.1858,0.0584,-0.0265,0.0105,52.5702513,-1.4813579,64.03,25.681,1
72.10000000000001,0.1714,-1.097,10.1535,0.0179,0.0249,-0.101,52.5702656,-1.4813465999999995,63.569,25.688,1
72.2,0.3251,-0.5687,9.7113,0.0332,0.003,0.0886,52.5702799,-1.4813356,63.302,25.427,1
72.3,1.6161,0.2345,9.1803,-0.0003,-0.0845,0.1219,52.5702941,-1.4813245,62.993,25.399,1
72.4,0.272,-1.0452,9.9049,0.0329,-0.0797,-0.0619,52.5703083,-1.4813135,62.676,25.409,1
72.5,2.293,0.7014,9.438,0.0924,-0.2575,0.0371,52.5703223,-1.4813025000000002,62.442,25.441,1
72.60000000000001,-0.8064,0.1314,9.3516,-0.0141,-0.2128,0.2514,52.5703363,-1.4812914,62.226000000000006,25.636,1
72.7,3.7986,1.1436,9.9575,-0.0407,-0.0054,0.0177,52.5703502,-1.4812805,61.744,25.557,1
72.8,-0.7318,0.5304,8.1145,-0.1444,-0.1592,0.2547,52.5703642,-1.4812697,61.657,25.42,1
72.9,1.047,-1.1473,11.5826,-0.1946,0.0969,0.1298,52.570378,-1.4812588,61.43,25.637,1
73.0,1.6315,0.1174,10.512,0.0345,0.0698,-0.1301,52.5703918,-1.481248,61.236,25.487,1
73.10000000000001,0.7944,-1.1313,10.0138,-0.0495,-0.0161,0.108,52.5704055,-1.4812371999999996,61.02,25.664,1
73.2,3.2683,1.0497,9.2051,0.1145,0.3166,-0.2575,52.5704192,-1.4812264,60.88,25.557,1
73.3,-1.417,-1.6644,10.3967,0.1003,-0.2653,0.0059,52.570433,-1.4812159000000005,60.772,25.168000000000006,1
73.4,-0.5092,-1.5775,10.4887,-0.0005,0.1119,-0.0424,52.5704466,-1.481205,60.412,26.013,1
73.5,-1.699,-2.2867,10.7949,0.1067,-0.2299,0.1551,52.5704602,-1.4811942,60.48,25.833,1
73.60000000000001,0.3557,0.9762,9.6166,-0.0376,0.0519,-0.0272,52.5704737,-1.4811835,60.13800000000001,25.639,1
73.7,3.2191,0.5028,9.598,-0.0016,-0.3594,0.2659,52.570487100000015,-1.4811729,59.785,25.746,1
73.8,1.6343,-0.6278,10.0913,0.0994,-0.2702,0.1176,52.570500599999995,-1.4811623,59.674,25.633000000000006,1
73.9,4.1933,-0.0962,8.1834,0.0216,-0.4069,0.1944,52.570514,-1.4811519,59.486,25.35,1
74.0,0.9406,-0.2152,9.1922,0.0973,-0.2847,0.1679,52.5705274,-1.4811415000000003,59.407,25.272,1
74.10000000000001,1.8677,1.2563,8.6889,-0.033,0.1481,-0.0506,52.5705408,-1.481131,59.274,25.488000000000003,1
74.2,2.4977,2.0335,9.341,-0.0035,0.0161,-0.0764,52.570554,-1.4811207000000002,58.81,25.513,1
74.3,-1.0209,-0.688,10.0703,0.0106,0.283,-0.1927,52.5705673,-1.4811104,58.76300000000001,25.138,1
74.4,3.7098,1.5512,9.4524,-0.0125,0.3647,-0.2923,52.5705806,-1.4811001,58.648,25.359,1
74.5,0.662,-0.7237,9.7209,0.0339,-0.0647,-0.0528,52.5705938,-1.4810899,58.56800000000001,25.241,1
74.60000000000001,3.9498,-0.0768,10.1399,-0.084,0.1336,-0.0068,52.570607,-1.4810796000000002,58.367,25.483,1
74.7,0.1626,-1.2704,9.0086,0.0932,0.027,0.0105,52.5706201,-1.4810694,58.158,25.183000000000003,1
74.8,2.8321,0.0616,9.899,0.0858,0.1018,-0.2167,52.5706333,-1.4810594,58.003,24.988000000000003,1
74.9,-0.1075,1.3513,10.4968,0.0339,0.0737,-0.0622,52.5706464,-1.4810494,57.985,25.003,1
75.0,1.8759,1.1095,9.9463,0.0572,0.2428,-0.072,52.570659500000005,-1.4810393,57.762,25.04,1
75.10000000000001,1.0497,0.3225,9.4488,-0.0218,0.0074,0.032,52.5706725,-1.4810293,57.74800000000001,24.957,1
75.2,0.32,0.8134,9.6224,-0.0502,0.0857,0.0091,52.5706856,-1.4810192999999996,57.58600000000001,25.094,1
75.3,0.4523,0.6045,9.8908,0.0354,-0.0023,0.0141,52.570698500000006,-1.4810094,57.37300000000001,25.017,1
75.4,1.5334,-1.0367,9.7878,0.0643,0.0094,0.1337,52.5707115,-1.4809994999999996,57.326,24.883000000000006,1
75.5,-1.1067,-0.1695,10.4823,-0.0218,0.1749,-0.0705,52.5707245,-1.4809896,57.247,24.882,1
75.60000000000001,2.073,1.3057,10.2088,0.02,0.2115,-0.1644,52.5707374,-1.4809798,57.11,24.744,1
75.7,-0.5213,-1.7621,9.4797,-0.0018,0.2149,-0.2214,52.570750399999994,-1.4809702,56.765,24.51,1
75.8,1.9642,0.2443,9.3261,-0.0842,0.0256,-0.0566,52.5707634,-1.4809604,57.236,24.609,1
75.9,-1.2341,-0.8046,10.0128,-0.0556,0.075,-0.151,52.570776300000006,-1.4809506,56.89100000000001,24.733,1
76.0,-1.9412,-1.3614,10.2561,0.0275,-0.1029,0.1388,52.5707893,-1.4809408,57.092,24.669,1
76.10000000000001,1.1791,0.4717,10.2587,-0.0269,0.1895,-0.1883,52.5708022,-1.4809309000000004,57.04600000000001,24.82,1
76.2,3.4808,-1.2759,8.6597,-0.0375,0.0669,0.0384,52.5708151,-1.4809211,57.078,24.805,1
76.3,1.1481,-0.1717,8.875,-0.0917,0.1773,-0.0568,52.570828200000015,-1.4809113999999997,57.33,24.497,1
76.4,2.8495,-0.0063,9.635,0.0198,0.0997,-0.2014,52.5708412,-1.4809017,57.15,24.479,1
76.5,-0.4527,-0.1342,9.4835,0.0627,0.0787,-0.0919,52.57085429999999,-1.4808917999999995,57.488,24.584,1
76.60000000000001,1.0788,-0.5919,10.4586,-0.0905,0.1423,-0.0497,52.5708673,-1.4808821,57.503,24.466,1
76.7,1.2026,-1.2136,10.2833,-0.1855,-0.1905,0.2526,52.5708805,-1.4808721999999996,57.942,24.522,1
76.80000000000001,-1.622,-1.2659,10.2639,0.0753,0.0009,0.0932,52.5708936,-1.4808626000000005,57.614,24.208,1
76.9,3.2856,1.2411,9.3699,0.1118,-0.3911,0.2248,52.5709069,-1.4808527,58.07899999999999,24.412,1
77.0,-0.8869,-3.1389,9.6957,-0.1032,-0.2383,0.2764,52.5709202,-1.4808427,58.428,24.501,1
77.10000000000001,3.1796,1.9941,10.2292,0.0066,-0.2978,0.2597,52.5709335,-1.4808329,58.525,24.28,1
77.2,-0.7974,-2.0051,10.2282,-0.018,-0.272,0.1765,52.5709469,-1.4808229,58.752,24.449,1
77.30000000000001,1.4714,0.054,9.5755,-0.0077,-0.2928,0.1554,52.5709604,-1.4808129,59.18,24.315,1
77.4,-0.5538,-0.0644,10.3849,0.0786,-0.0672,0.0254,52.5709738,-1.4808029,59.234,24.342,1
77.5,1.6888,0.0586,10.2152,0.0481,-0.0069,0.0774,52.5709873,-1.4807928000000004,59.342,24.589,1
77.60000000000001,0.5803,-0.1573,9.6393,-0.0315,0.0143,-0.0916,52.571000899999994,-1.4807825,59.904,24.705,1
77.7,0.7301,-0.1364,10.2661,-0.0494,-0.0539,-0.007,52.57101460000001,-1.4807721,60.145,24.853,1
77.80000000000001,1.9236,-0.5229,9.7767,0.0015,0.089,0.0712,52.5710282,-1.4807617,60.19600000000001,24.987,1
77.9,-0.429,0.6655,10.2259,0.1125,0.0093,-0.0028,52.5710419,-1.4807511,60.538,25.108,1
78.0,0.8436,-0.3648,9.9471,-0.0379,0.08,-0.0874,52.5710557,-1.4807405,60.728,25.074,1
78.10000000000001,0.4328,0.5963,9.1512,0.0194,-0.1131,0.0374,52.5710695,-1.48073,60.99800000000001,25.006,1
78.2,-0.9437,1.0391,9.0769,-0.0169,-0.0034,0.0309,52.571083300000005,-1.4807193,61.304,25.133000000000006,1
78.30000000000001,2.2789,0.7267,8.7062,0.0328,-0.0175,0.0219,52.5710972,-1.4807086,61.492,25.136,1
78.4,-1.567,-0.2189,10.1544,-0.0002,-0.2768,0.1867,52.5711112,-1.4806979,61.805,25.11,1
78.5,1.3898,1.1936,9.4075,0.0578,-0.0388,0.108,52.5711253,-1.4806871,61.97,25.145,1
78.60000000000001,-0.0138,-1.7399,10.2478,-0.0287,-0.1021,0.0889,52.5711393,-1.4806763000000005,62.194,25.13,1
78.7,-1.7726,-1.0751,10.0586,-0.0304,-0.3591,0.1792,52.5711534,-1.4806653000000003,62.474,25.297,1
78.80000000000001,-2.4398,-1.152,11.1224,0.0757,-0.2146,0.2615,52.5711677,-1.4806544,62.845,25.102,1
78.9,2.6559,3.1013,8.925,0.1196,-0.3904,0.2682,52.571181900000006,-1.4806434000000002,62.91,25.203000000000007,1
79.0,0.9665,-1.7503,10.5181,0.0358,-0.48,0.2246,52.5711962,-1.4806324,63.014,25.158,1
79.10000000000001,1.5113,1.2879,9.4313,-0.0098,0.1205,0.0093,52.5712105,-1.4806213,63.295,25.249,1
79.2,-0.277,0.5189,10.0626,-0.0275,-0.0761,0.0927,52.5712248,-1.4806103,63.349,25.24,1
79.30000000000001,-0.7559,0.7504,9.7504,-0.0284,-0.0344,-0.01,52.5712391,-1.4805992,63.274,25.185,1
79.4,-1.6367,0.8424,8.9178,-0.096,-0.0458,0.1425,52.5712535,-1.4805881,63.62300000000001,25.087,1
79.5,0.6665,-0.8132,10.9629,-0.0281,-0.0144,-0.0444,52.571268,-1.480577,63.788,25.159,1
79.60000000000001,-0.2055,-0.3553,9.3461,-0.0493,-0.0602,0.0506,52.5712824,-1.480566,63.778,24.987,1
79.7,-0.505,1.9267,9.7033,0.0255,-0.066,0.1212,52.5712969,-1.4805549,64.015,24.942,1
79.80000000000001,-0.7205,-0.2894,9.7984,-0.0336,-0.0703,0.0539,52.5713114,-1.4805439,63.929,24.836,1
79.9,-1.8368,1.386,9.1938,0.0245,-0.1259,0.0191,52.571325900000005,-1.4805329,64.069,24.785,1
80.0,-2.4335,0.7855,9.4893,-0.0949,-0.0008,0.171,52.5713406,-1.4805219,64.408,24.574,1
80.10000000000001,1.4921,0.1072,11.0771,-0.1844,-0.1014,0.283,52.5713553,-1.4805109000000003,64.55199999999999,24.481,1
80.2,1.6937,-0.3352,10.9718,0.2514,-0.0215,-0.1463,52.5713701,-1.4805,64.778,24.103,1
80.30000000000001,-2.5114,1.6885,8.6831,0.2363,-0.0502,-0.1901,52.57138490000001,-1.4804892,64.93,24.046,1
80.4,1.7368,-0.4271,10.8881,0.085,-0.1376,0.0845,52.5713998,-1.4804783,65.41199999999999,23.924,1
80.5,1.8828,1.1289,10.0903,0.1388,0.1452,-0.1666,52.5714148,-1.4804675,65.434,23.626,1
80.60000000000001,-0.2833,0.396,8.5704,-0.0518,-0.0395,0.0252,52.5714298,-1.4804567999999996,65.502,23.551,1
80.7,-2.8444,-1.1338,10.2617,-0.0401,0.3184,-0.1906,52.57144490000001,-1.480446,65.765,23.56900000000001,1
80.80000000000001,2.1528,1.0017,9.6568,-0.0355,0.2278,-0.0433,52.57146,-1.4804353000000003,66.013,23.408,1
80.9,-0.4775,-0.5056,10.1637,-0.0078,0.1827,-0.1332,52.5714753,-1.4804247,66.211,22.979,1
81.0,2.3618,1.3184,9.6994,-0.0407,0.369,-0.2596,52.57149050000001,-1.4804138,66.402,23.376,1
81.10000000000001,-2.5769,-1.0648,10.1146,0.0265,0.1484,-0.0951,52.571506,-1.4804033,66.834,22.709,1
81.2,0.9667,-0.6851,9.3678,0.0002,0.2626,-0.3565,52.5715214,-1.4803927,67.018,22.614,1
81.30000000000001,-1.3204,-0.1175,9.424,-0.0305,0.086,-0.1798,52.5715369,-1.4803823999999997,66.748,22.35,1
81.4,0.9984,0.9007,9.4048,0.0118,0.0732,-0.006,52.5715524,-1.4803717000000003,67.266,22.571,1
81.5,0.1678,0.5241,9.0436,-0.0267,-0.0354,0.051,52.5715679,-1.4803609000000004,67.471,22.858,1
81.60000000000001,-1.4218,-0.051,10.2046,0.0075,-0.0722,0.0223,52.5715836,-1.4803503000000005,67.684,22.448,1
81.7,-1.5015,0.0581,10.2188,0.0866,0.1929,-0.1547,52.5715992,-1.4803395,67.882,22.729,1
81.80000000000001,-3.123,-1.3193,9.3633,0.1053,-0.0268,-0.1404,52.571614999999994,-1.4803290999999998,68.206,21.982,1
81.9,1.6205,0.3406,9.0222,0.075,-0.0965,-0.1385,52.571630899999995,-1.4803188999999997,68.119,21.604,1
82.0,-1.8521,-1.5648,10.0381,0.0872,-0.1861,0.1581,52.5716466,-1.4803082,68.22399999999999,22.29,1
82.10000000000001,-1.017,-0.3005,10.4828,-0.0188,0.1019,0.0083,52.5716625,-1.4802977000000002,68.472,21.914,1
82.2,-0.4928,0.3802,10.1821,0.0168,0.015,0.0206,52.5716785,-1.4802871999999996,68.86399999999999,21.767,1
82.30000000000001,-0.4117,0.0606,9.4498,0.0427,-0.0857,0.0005,52.5716945,-1.4802768,68.846,21.69,1
82.4,-1.1866,-0.0349,8.8891,-0.1246,-0.0269,0.0702,52.5717106,-1.4802663,69.138,21.705,1
82.5,-0.0415,1.4072,9.3837,0.0471,-0.281,0.0074,52.5717267,-1.4802558,69.372,21.548,1
82.60000000000001,-2.1093,-4.5811,10.5481,0.0613,-0.4347,0.395,52.5717428,-1.4802454,69.383,21.455,1
82.7,2.3488,2.8037,10.103,0.0176,-0.1179,0.1695,52.571759,-1.480235,69.581,21.438,1
82.80000000000001,-1.4353,-0.3661,10.6702,0.0311,-0.3546,0.2375,52.5717753,-1.4802246,69.797,21.23,1
82.9,3.5476,0.2997,10.0903,-0.0479,0.1769,-0.0392,52.5717914,-1.4802142999999996,69.408,21.11,1
83.0,1.2993,0.6394,9.9075,0.0364,-0.0477,-0.0445,52.5718077,-1.480204,69.869,21.073,1
83.10000000000001,1.9948,1.1622,9.4156,0.014,0.1303,-0.1819,52.571824,-1.4801938,69.815,20.885,1
83.2,0.1588,0.1552,9.0099,-0.0872,0.0936,0.0789,52.5718403,-1.4801836000000004,69.808,20.802,1
83.30000000000001,0.8126,0.6618,9.3473,0.0411,-0.0634,0.0977,52.5718566,-1.4801735,69.829,20.731,1
83.4,0.4222,-0.2732,10.2199,-0.0357,-0.0009,0.0794,52.571873,-1.4801634,69.82600000000001,20.532,1
83.5,-0.4175,-0.7844,9.3961,0.0684,-0.0574,0.0361,52.571889299999995,-1.4801533,69.952,20.513,1
83.60000000000001,0.5175,-2.3218,10.9548,0.0465,-0.0561,-0.045,52.5719058,-1.4801432,70.301,20.425,1
83.7,0.5964,-1.3337,9.7106,0.0097,-0.0811,0.0672,52.5719223,-1.4801333,70.312,20.256,1
83.80000000000001,0.8196,0.0513,10.6287,0.0541,0.0274,-0.1194,52.57193880000001,-1.4801232999999996,70.416,20.161,1
83.9,0.0253,0.7356,9.4127,-0.0421,0.0102,0.0184,52.5719553,-1.4801133,70.456,20.092,1
84.0,1.1338,2.0271,9.7666,0.0446,0.1179,-0.0666,52.5719719,-1.4801033,70.697,20.127,1
84.10000000000001,-1.144,0.0857,8.8812,0.2012,-0.0736,0.1053,52.571988600000005,-1.4800933,71.057,20.099,1
84.2,-0.7013,-0.8184,10.6243,0.0446,0.064,-0.0569,52.5720053,-1.4800833,71.05,20.089,1
84.30000000000001,-1.115,0.8781,8.6845,0.1066,0.0212,-0.0587,52.572022,-1.4800730999999998,71.13600000000002,20.177,1
84.4,0.5194,2.248,9.7764,-0.0376,0.2416,-0.1257,52.5720387,-1.4800631,71.305,20.002,1
84.5,-2.395,-1.0727,8.2492,-0.0535,0.3412,-0.0305,52.572055500000005,-1.4800532000000004,71.48899999999998,19.838,1
84.60000000000001,0.702,-0.0377,9.9403,-0.0172,0.3685,-0.4369,52.5720724,-1.4800431,71.834,19.917,1
84.7,-3.287,-0.2436,10.653,0.154,0.2062,-0.3201,52.5720892,-1.4800332,71.528,19.755,1
84.80000000000001,1.5004,1.2244,10.2979,-0.0766,0.3161,-0.0688,52.5721061,-1.4800231,71.831,19.865,1
84.9,0.1782,2.7889,10.0799,0.0264,0.0708,0.1399,52.5721229,-1.480013,71.806,20.016,1
85.0,0.485,1.6046,9.972,-0.0446,-0.0518,0.017,52.572139799999995,-1.4800030000000004,71.69,20.034,1
85.10000000000001,-0.064,-2.0344,10.5993,0.1504,-0.0999,0.0463,52.5721567,-1.4799928000000004,71.975,20.136,1
85.2,0.0818,0.3843,9.5493,0.0078,0.0234,-0.049,52.5721736,-1.4799827,71.957,19.923,1
85.30000000000001,-0.8804,0.9474,10.5757,0.0821,-0.0426,-0.0002,52.5721906,-1.4799732999999995,72.09,18.95,1
85.4,-0.7793,-0.6766,9.3047,0.0168,0.0519,0.0359,52.5722074,-1.479963,71.694,20.252,1
85.5,-0.559,-0.4216,10.1772,0.0063,0.0347,-0.1348,52.5722242,-1.4799528,71.593,20.152,1
85.60000000000001,-0.0934,0.5959,9.1838,-0.0964,-0.0719,0.1,52.572241,-1.4799426000000004,71.723,20.346,1
85.7,-0.0913,1.1092,9.6745,0.0086,0.1556,-0.1313,52.5722578,-1.4799323000000002,71.906,20.311,1
85.80000000000001,-0.6025,0.8022,9.7376,-0.0679,-0.0015,0.0471,52.5722747,-1.4799221,71.863,20.217,1
85.9,-0.3095,-0.3579,9.7634,0.0602,0.0357,-0.0677,52.5722916,-1.4799119,72.09,20.236,1
86.0,-2.4965,-0.4718,10.5438,-0.0132,0.1193,-0.219,52.5723084,-1.4799017,72.094,20.235,1
86.10000000000001,0.3898,-0.1195,10.6376,-0.0121,0.0031,0.0404,52.5723253,-1.4798913999999996,72.184,20.393,1
86.2,-0.515,0.8615,10.6806,0.0362,-0.0073,0.0119,52.5723422,-1.4798811,72.137,20.377,1
86.30000000000001,-2.071,0.804,8.5701,-0.1313,-0.0242,0.0711,52.5723591,-1.4798706,72.241,20.568,1
86.4,1.0,0.1702,9.799,-0.1323,0.0379,0.0434,52.572376,-1.4798601,72.328,20.658,1
86.5,-0.0104,-1.3957,10.572,0.2411,-0.0246,-0.0321,52.572393000000005,-1.4798495,72.547,20.813,1
86.60000000000001,-0.5968,0.9502,9.4898,0.0209,0.2248,-0.1497,52.57241,-1.479839,72.752,20.665,1
86.7,1.2389,0.289,10.4779,0.0321,-0.0014,-0.0285,52.572427,-1.4798285,72.619,20.526,1
86.80000000000001,-1.5482,-0.5209,9.7395,-0.0771,0.1606,-0.0876,52.572444,-1.479818,73.02600000000002,20.478,1
86.9,-1.1071,0.3472,9.899,-0.0174,-0.1014,0.0499,52.572461100000005,-1.4798076999999998,72.911,20.315,1
87.0,-1.1718,-0.3059,9.2721,0.0271,0.2036,-0.1574,52.5724781,-1.479797,72.868,20.792,1
87.10000000000001,1.8246,0.9893,9.8018,0.0303,0.0003,-0.0713,52.5724951,-1.4797865,72.781,20.672,1
87.2,1.2167,0.1155,9.6592,0.0395,0.1228,-0.1219,52.5725122,-1.479776,73.087,20.414,1
87.30000000000001,1.8512,-0.2335,10.5908,0.0525,-0.051,0.0062,52.5725294,-1.4797655000000005,73.148,20.424,1
87.4,-0.0055,-1.0016,9.6999,-0.0301,0.0299,-0.013,52.5725464,-1.4797550000000002,72.9,20.537,1
87.5,-0.9152,-1.7074,10.3161,0.1245,-0.2391,0.2458,52.5725634,-1.4797444000000002,72.896,20.646,1
87.60000000000001,0.9782,1.2333,10.4228,-0.035,-0.0433,0.0449,52.5725806,-1.4797338000000002,73.138,20.668000000000006,1
87.7,-0.651,-0.3862,10.4315,0.0398,-0.1539,0.1368,52.5725977,-1.4797231,73.199,20.812,1
87.80000000000001,-1.4569,1.2134,9.87,0.0494,0.0262,0.0881,52.5726148,-1.4797126,73.357,20.475,1
87.9,1.4698,-0.7826,10.1654,0.03,0.0626,-0.0724,52.572631900000005,-1.4797018,73.393,20.877,1
88.0,-0.0297,-0.2793,9.4636,-0.0036,0.0347,0.0133,52.572649100000014,-1.4796912,73.53,20.586,1
88.10000000000001,0.0002,1.4479,10.0966,-0.009,0.1432,-0.0565,52.5726663,-1.4796805999999998,73.505,20.596,1
88.2,-1.0687,-0.1297,9.9578,-0.0273,0.0216,0.0017,52.5726836,-1.4796702000000002,73.706,20.232,1
88.30000000000001,0.6974,-1.1028,9.7267,0.1532,0.0769,-0.0999,52.5727009,-1.4796598,73.825,20.08,1
88.4,-0.2684,-1.0218,9.4689,0.074,0.0255,0.0296,52.57271830000001,-1.4796494,74.059,20.002,1
88.5,-0.1217,-0.3154,10.4646,0.0401,-0.0915,0.0546,52.57273570000002,-1.4796391,74.092,19.752,1
88.60000000000001,-0.2824,0.2027,10.1661,0.0039,0.0014,0.0463,52.5727532,-1.4796288,74.46600000000002,19.758,1
88.7,0.311,-0.5101,10.0148,0.0066,-0.046,0.0412,52.5727707,-1.4796186,74.416,19.551,1
88.80000000000001,-0.2035,1.0415,10.7779,-0.039,0.0445,-0.0504,52.5727883,-1.4796082000000002,74.653,19.774,1
88.9,-0.5476,2.6416,9.85,0.0264,0.1145,0.0273,52.572805900000006,-1.479598,74.83,19.512,1
89.0,1.1402,2.4197,10.3802,0.1197,-0.0808,0.0616,52.5728235,-1.4795878000000005,74.93,19.364,1
89.10000000000001,0.242,2.112,9.4616,-0.0581,0.041,0.0281,52.5728411,-1.4795772,74.815,20.175,1
89.2,0.6641,2.2993,9.2923,-0.1014,0.1165,0.1125,52.5728585,-1.479567,74.376,19.596,1
89.30000000000001,2.2339,2.2345,9.3369,-0.0104,0.1642,-0.0503,52.5728762,-1.4795565000000002,75.02,19.728,1
89.4,0.2607,0.2365,9.8171,-0.0225,0.1704,-0.0324,52.57289380000001,-1.4795463,74.779,19.448,1
89.5,2.2218,1.6149,9.8422,-0.025,0.2113,0.0117,52.572911399999995,-1.4795361,74.74,19.437,1
89.60000000000001,0.3796,3.0046,10.0923,0.0974,0.0155,0.0242,52.5729289,-1.4795257000000004,74.7,19.692,1
89.7,0.2525,1.2457,10.5062,0.0223,-0.0288,0.022,52.57294649999999,-1.4795153000000003,74.639,19.84,1
89.80000000000001,2.0117,1.2325,9.9025,0.0045,-0.036,0.018,52.5729639,-1.479505,74.268,19.761,1
89.9,0.7428,1.5544,10.0284,0.0231,0.0543,0.099,52.5729815,-1.4794946999999996,74.639,19.655,1
90.0,1.577,1.5686,9.2041,0.0202,0.0955,0.0613,52.5729989,-1.4794845,74.315,19.557,1
90.10000000000001,0.5299,2.6386,10.5383,0.0171,0.1587,-0.0761,52.5730163,-1.4794743,73.854,19.628,1
90.2,1.3401,1.1802,9.8797,0.0696,-0.0711,0.1174,52.5730336,-1.4794640999999995,73.858,19.712,1
