timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ground_truth_lat,ground_truth_lon,ground_truth_speed,ground_truth_heading,gnss_status
59.800000000000004,-0.2777,-9.3431,8.3679,-0.0514,-0.8594,0.5268,52.763603800000006,-1.6765058,65.10600000000001,28.629,1
59.900000000000006,0.275,-7.624,7.9069,0.0763,1.2269,-0.7663,52.763618,-1.6764926,65.178,29.221,1
60.0,-1.2689,7.7209,8.0524,-0.3401,1.0362,-0.735,52.7636323,-1.6764801,64.85,28.223000000000003,1
60.1,-1.821,5.7938,9.5692,-0.0071,0.2065,0.0217,52.7636466,-1.6764667,65.516,29.481,1
60.2,-0.0889,-7.2606,10.3606,0.0819999999999999,-0.6795,0.1995,52.7636608,-1.6764538,64.98,29.132,1
60.300000000000004,-2.2025,-6.6529,9.099,-0.0722,-0.5209,0.2375,52.763675,-1.6764409,64.814,28.911,1
60.400000000000006,-1.5006,-3.3457,7.5686,0.2682,0.5881,-0.484,52.763689,-1.6764279,64.616,29.197,1
60.5,-0.9427,3.9392,11.4231,0.0279,0.8114,-0.5943,52.7637028,-1.6764145,64.21300000000001,30.214,1
60.6,1.4987,0.9451,9.4959,-0.0593,-0.1618,0.0437,52.7637167,-1.6764009999999998,64.483,30.697,1
60.7,0.1486,-4.5425,9.5639,0.0432,-0.9742,0.4441,52.7637306,-1.6763877,64.433,30.29,1
60.800000000000004,0.2714,-10.6247,8.3286,-0.0352,-0.2528,0.1205,52.7637444,-1.6763743,64.015,30.441999999999997,1
60.900000000000006,0.4213,0.7376,9.7329,-0.0728,0.6961,-0.4948,52.7637574,-1.6763603,63.158,31.794,1
61.0,-0.4476,4.8656,9.7576,-0.1477,0.8824,-0.5466,52.7637708,-1.6763463,63.349,32.149,1
61.1,-1.1259,-2.6039,9.6537,-0.0437,0.2778,-0.2705,52.7637837,-1.6763317999999998,62.831,33.356,1
61.2,-1.0035,-5.6737,9.7319,0.0304,-0.5701,0.3244,52.763797,-1.6763178,63.13,33.008,1
61.300000000000004,-0.5802,-5.559,8.4498,-0.0055,-0.2059,0.1102,52.7638095,-1.6763034,61.718,33.766,1
61.400000000000006,-0.9431,-6.7706,9.0055,-0.0295,0.1893,-0.1776,52.7638221,-1.676288,63.022,35.105,1
61.5,-1.5851,2.261,11.0728,0.3167,-1.4167,0.5487,52.7638353,-1.6762747,61.816,33.562,1
61.6,5.7584,11.0805,11.121,0.2104,-1.7712,1.0136,52.763848800000005,-1.6762615,62.161,32.353,1
61.7,1.1608,-7.6442,10.755,0.1318,-0.6359,0.335,52.763861600000006,-1.6762474,61.934,32.902,1
61.800000000000004,-0.2537,-14.0473,10.7577,-0.1128,0.8358,-0.5275,52.763874099999995,-1.6762334,60.81100000000001,33.547,1
61.900000000000006,-4.082,-3.7235,8.7857,-0.1296,0.7712,-0.4691,52.7638869,-1.676219,61.798,33.955999999999996,1
62.0,-0.0769,5.2957,9.8068,0.0817,-0.1391,-0.0366,52.7638998,-1.6762056,61.001999999999995,33.426,1
62.1,-0.3643,-9.6184,7.9881,0.0518,-0.7014,0.3785,52.7639121,-1.6761906000000002,61.222,34.707,1
62.2,2.5111,-6.821000000000001,7.317,-0.0972,-0.6717,0.2868,52.7639248,-1.6761761,61.391000000000005,34.94,1
62.300000000000004,2.0479,7.0807,9.8881,0.2736,-1.2771,0.6714,52.7639365,-1.6761598999999998,61.106,36.83,1
62.400000000000006,5.1995,-11.3458,10.7252,0.2027,-1.2265,0.4929,52.7639488,-1.6761454,60.577,36.393,1
62.5,-0.3784,-16.2393,8.6874,0.0015,-0.0419,-0.2327,52.7639599,-1.6761288,60.239,38.868,1
62.6,4.3464,2.4506,9.1839,-0.1221,1.2765,-0.6773,52.7639716,-1.6761127,60.768,39.46,1
62.7,-1.5201,-8.1788,9.9643,-0.1704,1.1383,-0.7604,52.7639832,-1.6760969,60.376000000000005,39.556,1
62.800000000000004,3.4372,-4.071000000000001,8.675,0.0054,0.43,-0.0574,52.7639946,-1.6760804,60.566,40.907,1
62.900000000000006,6.0846,3.9707,11.9098,0.2396,0.3515,-0.4154,52.764006,-1.676064,60.257,41.458,1
63.0,-1.289,-5.5848,8.3322,-0.1651,0.148,0.1644,52.76401740000001,-1.6760472,60.81100000000001,42.032,1
63.1,-0.1369,-2.2644,11.0569,0.1137,-0.3605,0.212,52.7640286,-1.6760302,60.854,42.684,1
63.2,3.138,-0.413,11.2424,-0.0517,-0.3375,0.1506,52.7640396,-1.6760133,60.322,42.787,1
63.300000000000004,0.335,1.3793,10.6624,0.0545,0.0905,0.0371,52.7640503,-1.6759958,60.516000000000005,44.452,1
63.400000000000006,0.4185,-0.9734,9.3436,-0.1164,0.2524,-0.3019,52.764061100000006,-1.6759782,60.638000000000005,44.79600000000001,1
63.5,2.5445,-5.1106,9.1345,-0.0168,-0.1859,0.0796,52.7640718,-1.6759605,60.505,45.478,1
63.6,-0.9934,-2.4591,10.4868,0.0482,-0.2997,0.1998,52.7640823,-1.6759423999999998,60.768,45.925,1
63.7,-0.5141,0.1329,11.2808,-0.0805,-0.3522,0.1453,52.7640929,-1.6759244,60.782,46.533,1
63.800000000000004,1.9615,-2.0132,10.0491,0.0756,-0.2637,0.1764,52.7641033,-1.6759058,61.402,47.093999999999994,1
63.900000000000006,2.8207,-1.5277,9.2952,0.0507,-0.121,0.0851,52.7641133,-1.6758871,60.692,48.111,1
64.0,0.9383,3.8792,8.979,-0.1482,0.2835,-0.0108,52.7641234,-1.6758683,61.034,48.288,1
64.10000000000001,0.8623,0.9673,9.1417,-0.1669,0.7424,-0.3344,52.7641336,-1.675849,61.769,49.294,1
64.2,-0.7847,-5.8115,10.7727,-0.1169,0.8174,-0.442,52.76414380000001,-1.6758303,61.114,48.896,1
64.3,-2.267,-9.5073,10.7776,0.0376,-0.8434,0.5239,52.7641539,-1.6758108,62.125,49.306999999999995,1
64.4,0.9784,-1.5996,8.3044,0.1961,-0.8249,0.4865,52.764164,-1.6757917000000002,61.607,49.003,1
64.5,4.6142,3.5387,7.5682,0.0568,-0.1546,-0.0115,52.7641741,-1.6757723,61.88399999999999,49.363,1
64.60000000000001,3.008,0.5612,8.2409,-0.1683,0.3087,0.0106,52.7641844,-1.6757528000000002,62.467,49.38,1
64.7,1.267,-4.2389,8.8861,-0.0144,0.1615,-0.2184,52.7641944,-1.6757333,62.118,50.143,1
64.8,0.1056,-2.4254,8.9721,-0.1086,-0.016,0.3257,52.7642044,-1.6757134,62.788,50.279,1
64.9,0.5575,-0.0611,8.9097,0.0344,-0.1911,0.0293,52.76421460000001,-1.6756935,63.169,50.049,1
65.0,-0.6136,0.2288,9.6722,0.0541,-0.0779,0.0951,52.764224799999994,-1.6756738999999998,62.676,49.692,1
65.10000000000001,3.0317,-1.7009,9.2542,-0.11,-0.0805,0.1746,52.764235,-1.6756540999999998,62.986,49.847,1
65.2,1.2503,-2.1436,9.4104,-0.0173,0.1842,-0.0679,52.7642453,-1.6756341,63.637,49.943000000000005,1
65.3,1.3966,-0.6524,9.0179,-0.1065,0.0124,-0.0147,52.7642556,-1.6756144000000002,62.917,49.695,1
65.4,2.0672,0.6477,8.5474,0.0148,-0.0994,0.0283,52.764265900000005,-1.6755939,64.332,50.018,1
65.5,1.6137,-0.5804,9.1753,-0.1024,-0.1791,0.1355,52.7642762,-1.6755738999999998,63.968,49.888000000000005,1
65.60000000000001,1.0462,-3.1699,8.8398,0.0341,0.0782,-0.1126,52.7642865,-1.6755536999999998,63.928999999999995,50.058,1
65.7,1.2336,-1.6267,9.0572,-0.0724,0.2721,-0.1856,52.7642969,-1.6755334,64.339,49.675,1
65.8,2.0591,-0.0514,9.3738,-0.0821,0.1674,-0.0463,52.7643072,-1.675513,64.595,50.055,1
65.9,0.7279,1.1381,9.229,-0.0376,-0.282,0.2221,52.7643176,-1.6754927,64.45100000000001,50.015,1
66.0,-0.5679,-2.5456,9.7252,-0.031,-0.0889,0.0789,52.764328,-1.6754722,64.76,49.771,1
66.10000000000001,0.7302,-2.4079,9.612,0.0686,0.1276,-0.1278,52.7643386,-1.6754517,65.39,50.027,1
66.2,3.3163,-2.77,9.7445,-0.1298,0.2462,-0.0052,52.7643491,-1.6754313,64.786,49.748000000000005,1
66.3,1.0389,0.3334,10.109,-0.0112,-0.0189,0.0202,52.764359600000006,-1.6754106,65.686,50.138000000000005,1
66.4,3.9028,0.7263,9.1446,-0.036,-0.1217,0.1247,52.7643703,-1.6753899,65.722,49.896,1
66.5,1.8539,-0.2899,9.451,0.1037,-0.0824,-0.0886,52.7643809,-1.6753692999999998,65.711,49.754,1
66.60000000000001,-0.648,-1.7013,9.5855,-0.0967,0.1261,0.0511,52.7643916,-1.6753484,66.319,49.864,1
66.7,-0.272,-1.5619,9.2899,0.0517,-0.0435,0.0295,52.7644022,-1.6753276,66.002,49.93,1
66.8,1.2159,-2.1147,9.1088,-0.0381,-0.1173,0.2041,52.7644131,-1.6753068,66.578,49.477,1
66.9,2.5423,-1.9566,8.674,0.0984,-0.0066,-0.0994,52.7644238,-1.6752857,66.762,49.724,1
67.0,3.6727,-1.918,8.371,0.04,0.0019,0.0214,52.7644346,-1.6752646999999998,66.76899999999999,49.873999999999995,1
67.10000000000001,0.5938,-1.5804,9.3177,-0.0205,0.0083,0.0778,52.7644456,-1.6752437,67.118,49.245,1
67.2,-0.0467,-0.5013,9.8734,0.0317,-0.042,-0.054,52.7644563,-1.6752225,67.133,49.903,1
67.3,-0.4667,-2.2451,9.6244,-0.1148,-0.1656,0.1926,52.7644673,-1.6752012,67.83800000000001,49.722,1
67.4,-0.1586,-2.853,9.282,0.0083,-0.1177,0.1036,52.7644783,-1.6751798999999998,67.932,49.542,1
67.5,-1.4254,-0.9825,8.1961,0.1581,0.0475,-0.0639,52.7644895,-1.6751587,67.946,49.113,1
67.60000000000001,-0.4765,-0.3588,9.0223,-0.1208,0.0093,0.0757,52.7645006,-1.6751373,68.45,49.407,1
67.7,1.4808,-1.236,9.5545,0.0272,-0.1547,0.0005,52.7645117,-1.6751159999999998,68.152,49.263000000000005,1
67.8,0.9087,-0.7282,9.8539,0.047,-0.0445,-0.0346,52.76452270000001,-1.6750945,68.432,49.587,1
67.9,-2.9929,-0.9989,8.205,-0.135,0.0167,-0.0008,52.7645339,-1.6750729,68.872,49.567,1
68.0,0.4391,-1.3865,7.7304,0.2,0.0609,-0.2057,52.76454520000001,-1.6750515,68.792,49.139,1
68.10000000000001,0.4935,0.1827,9.1303,-0.2154,0.2586,0.0534,52.7645564,-1.6750298,69.134,49.453,1
68.2,-1.1495,-2.0093,8.265,0.1227,0.0626,-0.1403,52.76456770000001,-1.6750082999999998,69.03,49.287,1
68.3,-0.0041,-3.3355,8.7544,-0.0107,-0.1782,0.1303,52.764579,-1.6749866,69.505,49.428999999999995,1
68.4,-0.8931,-1.2418,9.221,0.1647,-0.1222,-0.0097,52.7645903,-1.6749648999999998,69.289,49.492,1
68.5,2.6505,1.2858,9.1518,-0.1498,0.268,-0.0655,52.7646014,-1.674943,69.53399999999999,49.873000000000005,1
68.60000000000001,1.8056,0.9431,9.3693,0.0179,0.2843,-0.2409,52.76461259999999,-1.674921,69.484,50.047,1
68.7,1.7082,-2.7161,9.9432,-0.0285,0.1766,-0.1318,52.7646238,-1.6748989,69.916,50.152,1
68.8,1.3763,-1.5279,10.5118,0.1891,-0.2586,0.1056,52.7646349,-1.6748767999999998,69.77199999999999,50.341,1
68.9,1.5481,0.7753,10.3768,-0.0341,-0.3479,0.1883,52.7646462,-1.6748547,70.085,50.162,1
69.0,2.1018,1.15,10.0572,-0.0592,-0.0231,0.074,52.7646574,-1.6748324,70.146,50.52,1
69.10000000000001,0.8728,-3.2355,8.8116,-0.0016,0.2661,-0.2245,52.7646685,-1.6748101,70.196,50.727,1
69.2,1.7714,-3.6895,9.5166,0.0311,-0.0188,-0.0392,52.7646796,-1.6747875,70.48100000000001,50.831,1
69.3,2.1299,-1.1737,10.1152,0.0882,-0.2153,0.1831,52.7646908,-1.6747651,70.456,50.788999999999994,1
69.4,1.0708,1.9507,10.2684,0.0049,-0.1964,0.1477,52.7647019,-1.6747424,70.69,51.049,1
69.5,3.0732,1.0012,10.1479,-0.0379,0.0582,0.0119,52.764713,-1.6747198,70.844,50.833,1
69.60000000000001,2.4116,-1.4212,10.1398,-0.0453,0.0507,0.0361,52.7647243,-1.6746971,71.057,50.782,1
69.7,2.2739,-4.1216,9.1741,-0.0369,-0.1411,0.0973,52.7647355,-1.6746744,71.078,50.828,1
69.8,-0.2698,-1.9978,9.0392,-0.0041,-0.259,0.0934,52.7647467,-1.6746515,71.374,50.901,1
69.9,1.1589,-1.0609,8.6858,-0.012,0.0147,-0.0158,52.764758,-1.6746287,71.5,50.876999999999995,1
70.0,-0.9699,-0.9065,9.2852,-0.0859,0.2419,0.0069999999999999,52.7647692,-1.6746057,71.64399999999999,51.007,1
70.10000000000001,-1.4189,-3.5832,10.5442,0.0576,0.4823,-0.3917,52.76478039999999,-1.6745828,71.442,51.184,1
70.2,-1.808,-2.51,10.0737,-0.2473,0.1867,0.0128,52.7647916,-1.6745598000000002,71.615,51.165,1
70.3,-0.6463,5.066,7.8896,0.0465,-0.3892,0.1483,52.76480289999999,-1.6745369,71.5,50.981,1
70.4,0.0968,2.0103,8.9251,-0.1013,-0.5475,0.3577,52.7648142,-1.6745141,71.658,50.86,1
70.5,-0.3895,-5.1204,8.9843,-0.0725,0.1372,-0.0431,52.76482539999999,-1.6744909,71.831,51.446000000000005,1
70.60000000000001,-1.0776,-3.8722,9.3657,0.0546,0.537,-0.4599,52.7648365,-1.6744678,71.791,51.573,1
70.7,0.7671,-1.9121,9.1106,-0.0778,0.3048,-0.148,52.7648477,-1.6744446999999998,71.766,51.462,1
70.8,1.3364,2.2328,8.827,0.1479,-0.4537,0.16,52.7648589,-1.6744215,71.881,51.618,1
70.9,-0.2695,-1.3718,9.559,-0.0914,-0.3797,0.2592,52.764869999999995,-1.6743984,71.557,51.73,1
71.0,-0.6774,-2.2976,9.1914,0.0063,0.1253,-0.0888,52.7648811,-1.6743753,71.73,51.694,1
71.10000000000001,-1.3526,-4.752,9.4573,0.0397,0.3477,-0.2673,52.7648921,-1.6743521,71.482,51.964,1
71.2,0.635,-1.9951,9.9343,-0.0158,-0.0634,0.0045,52.764903200000006,-1.674329,71.536,52.033,1
71.3,-0.2936,-2.7051,10.0693,0.0393,-0.2154,0.0772,52.764914100000006,-1.6743057,71.467,52.385,1
71.4,-0.2199,-0.7035,10.2894,0.0766,-0.2325,0.1493,52.764925,-1.6742825,71.388,52.356,1
71.5,0.897,-0.5091,9.7964,0.0108,-0.1303,0.0369,52.7649358,-1.6742592,71.183,52.595,1
71.60000000000001,1.168,-1.74,10.3441,-0.0521,0.1301,-0.0963,52.7649467,-1.6742358000000002,71.435,52.519,1
71.7,3.0413,-3.503,9.4455,-0.0269,0.2762,-0.1714,52.7649573,-1.6742123,71.352,52.945,1
71.8,1.5839,-0.4798,8.8186,-0.1621,0.0135,-0.1231,52.7649681,-1.6741889,71.384,52.778,1
71.9,0.1695,3.6391,7.324,0.0363,-0.395,0.2598,52.7649788,-1.6741654,71.5,53.158,1
72.0,-0.4125,-0.4028,8.529,-0.1754,-0.1609,0.2709,52.7649894,-1.6741419,71.14,53.227,1
72.10000000000001,-2.0965,-5.7515,9.3316,-0.0247,0.4421,-0.3,52.765,-1.6741184000000002,71.075,53.505,1
72.2,-0.6801,-4.4503,9.5109,-0.0731,-0.3034,0.2454,52.7650105,-1.6740948,71.089,53.593,1
72.3,0.4124,-3.1460000000000004,9.7201,0.0107,-0.2261,0.0512,52.765021,-1.6740713,70.801,53.76,1
72.4,0.7104,1.2012,9.0529,-0.0034,0.0077,-0.0536,52.7650312,-1.6740475,70.805,54.444,1
72.5,-0.6076,-3.3916,9.0722,0.1156,0.212,-0.1223,52.7650416,-1.6740238,71.23,54.217,1
72.60000000000001,-1.064,-5.0983,9.2883,-0.0751,0.4246,-0.337,52.7650518,-1.6740001999999998,70.351,54.574,1
72.7,0.2468,0.4901,9.5388,-0.0663,0.1744,0.0255,52.7650621,-1.6739765,70.794,54.345,1
72.8,0.6077,3.2774,9.9176,0.053,-0.3203,0.0957,52.7650724,-1.6739527,70.859,54.551,1
72.9,0.6785,0.8258,9.9451,-0.0089,-0.1293,0.0143,52.7650825,-1.6739289,70.69,54.952,1
73.0,0.5018,-3.9619,9.8654,0.0903,0.3178,-0.211,52.7650925,-1.673905,70.585,55.084,1
73.10000000000001,1.4368,1.0926,9.0106,-0.0613,0.4294,-0.2253,52.7651025,-1.673881,70.7,55.54600000000001,1
73.2,1.3953,0.5427,9.7459,-0.0056,0.1459,-0.0626,52.7651125,-1.6738569999999997,70.758,55.505,1
73.3,1.4911,3.4317,9.45,0.0344,-0.3436,0.2847,52.7651226,-1.673833,70.794,55.485,1
73.4,0.5847,-1.4189,9.683,0.0531,-0.1108,0.0631,52.7651326,-1.673809,70.834,55.408,1
73.5,1.5137,-3.6862,10.8133,-0.0295,0.3405,-0.1798,52.7651427,-1.673785,70.916,55.351000000000006,1
73.60000000000001,1.7553,-1.5434,11.0241,-0.2286,0.5578,-0.2747,52.76515259999999,-1.6737609000000002,70.82300000000001,55.76,1
73.7,0.3426,3.1901,9.0709,0.156,-0.6688,0.2652,52.765162700000005,-1.6737368,70.916,55.551,1
73.8,1.097,4.6219,9.0035,0.0869,-0.3261,0.2207,52.7651726,-1.6737127,70.945,55.784,1
73.9,2.4723,-1.4183,10.8661,0.1425,-0.2568,-0.1719,52.7651826,-1.6736885,71.042,55.822,1
74.0,2.0654,1.0366,8.1293,0.0409999999999999,-0.1335,0.244,52.7651926,-1.6736642999999998,71.14,55.641000000000005,1
74.10000000000001,0.3178,2.6917,7.0415,-0.2271,0.7418,-0.2172,52.7652027,-1.6736401,71.348,55.529,1
74.2,-0.7452,4.3055,8.1182,-0.1599,0.3437,-0.1082,52.7652128,-1.673616,71.248,55.316,1
74.3,0.5079,-1.9088,8.9614,0.2892,-0.1674,0.0896,52.765223,-1.6735918,71.47399999999999,55.265,1
74.4,-0.6282,-5.9145,10.1904,0.0158,-0.6423,0.3815,52.7652331,-1.6735676,71.377,55.345,1
74.5,0.5820000000000001,2.3289,9.1064,0.0649,0.3493,-0.2281,52.7652434,-1.6735434,71.66199999999999,55.17100000000001,1
74.60000000000001,2.2195,4.7504,8.651,-0.1656,0.6303,-0.3463,52.7652536,-1.6735194,71.388,54.871,1
74.7,1.4022,3.1054,8.8552,-0.193,0.3658,0.0542,52.7652639,-1.6734954,71.35600000000001,54.89,1
74.8,1.5949,0.1673,10.3799,-0.0138,0.417,-0.1633,52.765274299999994,-1.6734714,71.503,54.605,1
74.9,4.2092,3.1134,11.3553,-0.0078,-0.4212,0.348,52.7652848,-1.6734475000000002,71.626,54.236999999999995,1
75.0,2.3891,7.9685,10.4474,-0.0433,-0.5406,0.4851,52.765295300000005,-1.6734238,71.518,53.7,1
75.10000000000001,0.2695,3.045,9.6723,-0.0078,0.3581,-0.0743,52.765306,-1.6734003999999998,71.20100000000001,53.361,1
75.2,-0.401,-5.2399,11.0592,-0.1091,1.0025,-0.562,52.7653167,-1.673377,71.168,52.824,1
75.3,-0.5652,-3.3308,12.5237,-0.0758,0.7027,-0.3698,52.7653276,-1.6733537,71.413,52.506,1
75.4,1.5735,13.282,10.1756,0.4155,-0.3262,-0.0242,52.7653386,-1.6733307000000002,71.13600000000001,51.964,1
75.5,-1.2024,0.8856,9.093,0.3491,-1.3203,0.8131,52.7653497,-1.673308,70.99600000000001,51.151,1
75.60000000000001,-2.2582,-10.6901,10.5643,-0.0273,-1.2579,0.9478,52.765361,-1.6732855,70.78699999999999,50.506,1
75.7,-1.2695,-4.3158,9.795,-0.0374,1.3359,-0.7652,52.7653724,-1.6732634,70.477,49.799,1
75.8,0.0761,9.7347,8.5413,-0.2269999999999999,1.1646,-0.6138,52.7653839,-1.6732415,70.567,49.2,1
75.9,1.4627,8.7992,8.5047,-0.0439,0.3744,-0.1312,52.7653955,-1.6732197999999998,70.171,48.735,1
76.0,0.2759,-1.883,8.8937,0.2017,-0.3663,0.1358,52.7654073,-1.6731984,70.243,48.02,1
76.10000000000001,1.7078,-3.9316,9.6198,-0.0025,-0.5815,0.4488,52.7654193,-1.6731772,70.189,47.389,1
76.2,2.0806,-1.6205,10.5809,-0.0599,0.4449,-0.1488,52.7654313,-1.6731564,69.73899999999999,46.731,1
76.3,1.3238,3.4783,10.6551,-0.0518,0.5537,-0.2319,52.7654435,-1.6731359,69.721,45.729,1
76.4,1.5762,2.7165,10.3992,0.0141,0.2258,-0.0317,52.765456,-1.6731158000000002,69.664,44.968999999999994,1
76.5,-0.3564,1.3912,10.3981,0.0683,0.0397,0.0679,52.7654685,-1.6730959,69.523,44.336000000000006,1
76.60000000000001,-0.2067,0.2161,9.7342,-0.0939,0.1763,-0.0076,52.7654812,-1.6730762,69.59899999999999,43.834,1
76.7,1.9386,-1.1531,9.3111,0.0389,0.2431,-0.1577,52.7654941,-1.6730568,69.7,42.865,1
76.80000000000001,3.6088,-0.7436,8.9109,-0.03,0.1319,0.0473,52.76550710000001,-1.6730376999999998,69.84,42.175,1
76.9,1.1299,-0.2542,9.9745,-0.0143,-0.0783,0.125,52.7655204,-1.6730188,69.887,41.285,1
77.0,2.0343,-0.5615,9.1621,-0.035,-0.0128,-0.0171,52.7655338,-1.6730002,70.074,40.458,1
77.10000000000001,2.958,-1.3630000000000002,9.7945,0.0048,0.1043,0.0517,52.7655474,-1.6729819,70.15,39.476,1
77.2,0.6821,-1.4854,10.6269,-0.0579999999999999,0.0892,-0.0395,52.76556130000001,-1.672964,70.398,38.587,1
77.30000000000001,1.351,0.7488,10.3687,0.0031,-0.0846,-0.0764,52.7655753,-1.6729462,70.585,37.93,1
77.4,1.0725,0.8505,10.6245,-0.0297,-0.1657,0.2294,52.7655894,-1.6729286,70.837,37.352,1
77.5,3.1263,-1.475,9.641,-0.0401,-0.1769,0.1068,52.7656037,-1.6729112000000002,71.035,36.833,1
77.60000000000001,3.686,-3.9096,9.2555,0.0444,-0.0124,0.02,52.7656182,-1.6728938999999998,71.262,36.326,1
77.7,3.0914,-2.0264,8.8703,0.061,0.3136,-0.2317,52.7656327,-1.6728766,71.536,36.069,1
77.80000000000001,1.589,1.4681,10.0788,-0.0174,-0.0382,0.0011,52.7656473,-1.6728595,71.68,35.725,1
77.9,2.0518,-0.5823,10.7117,-0.0197,-0.3149,0.2633,52.765661900000005,-1.6728422,72.036,35.797,1
78.0,2.7059,-1.726,10.8674,0.1313,-0.2706,0.0774,52.7656766,-1.6728248,72.19800000000001,35.714,1
78.10000000000001,3.2729,-3.4595,10.3898,-0.0871,0.2463,-0.0349,52.7656913,-1.6728074,72.52199999999999,35.766,1
78.2,1.7242,-3.8377,9.0027,0.0875,0.2674,-0.3429,52.7657061,-1.6727899,72.806,35.639,1
78.30000000000001,2.4237,-1.2583,9.1337,0.0385,0.2743,-0.0202,52.7657209,-1.6727724,72.947,35.741,1
78.4,0.5072,1.5858,9.5826,-0.0635,-0.1118,-0.0656,52.7657358,-1.6727548,73.22399999999999,35.797,1
78.5,1.7222,-0.0353,9.6971,0.0042,-0.2758,-0.0272,52.765750700000005,-1.672737,73.71,35.981,1
78.60000000000001,1.9073,-3.503,9.6987,-0.0753,0.2207,0.0485,52.7657656,-1.6727191,73.8,36.126,1
78.7,2.6562,-3.2479,10.0768,-0.0035,0.2164,-0.2938,52.7657806,-1.6727011,74.11,36.101,1
78.80000000000001,0.8494,-1.9959,10.324000000000002,0.1087,-0.0496,0.0872,52.7657955,-1.6726831,74.221,36.262,1
78.9,2.5286,0.2625,9.7608,0.034,-0.0991,-0.023,52.7658106,-1.6726649,74.484,36.391,1
79.0,4.0164,0.8915,10.7791,-0.0304,0.3199,-0.2174,52.7658256,-1.6726465,74.812,36.742,1
79.10000000000001,4.0069,3.6556,11.3342,0.0416,0.2543,-0.5892,52.765840700000005,-1.6726281,75.143,36.677,1
79.2,4.8559,0.4431,9.6394,-0.1658,-0.5376,0.5387,52.7658559,-1.6726096,75.373,36.638000000000005,1
79.30000000000001,0.6133,-9.4967,10.8066,0.0162,0.3577,-0.1787,52.765871100000005,-1.6725911999999998,75.571,36.515,1
79.4,2.6099,-6.3386,10.844,-0.4464,0.8772,-0.4379,52.765886300000005,-1.6725725,75.78399999999999,36.747,1
79.5,2.0759,4.3596,11.8374,0.1662,0.6395,-0.4767,52.7659015,-1.6725538,76.064,36.733,1
79.60000000000001,3.3849,5.8313,11.0979,0.1042,-0.3742,0.039,52.7659168,-1.672535,76.35600000000001,36.816,1
79.7,3.7352,0.275,10.9721,0.1933,-0.6175,0.1645,52.7659321,-1.6725162,76.34899999999999,36.803,1
79.80000000000001,0.6766,-7.5367,11.036,0.013,0.0742,0.0466,52.7659475,-1.6724973,76.594,36.997,1
79.9,0.7884,0.1017,10.5789,-0.0621,0.5494,-0.3998,52.7659628,-1.6724782,76.806,37.269,1
80.0,0.547,4.6062,9.5019,-0.0562,0.6977,-0.3784,52.7659782,-1.672459,77.054,37.273,1
80.10000000000001,1.3785,-0.1874,8.5346,-0.1962,0.7432,-0.3372,52.76599350000001,-1.6724398,77.202,37.156,1
80.2,2.4095,2.2099,10.1716,0.0327,-0.5991,0.3775,52.766009,-1.6724205,77.57600000000001,37.272,1
80.30000000000001,-1.2202,-3.2925,10.0633,-0.0753,-0.1592,0.2931,52.7660244,-1.6724011,77.67699999999999,37.32,1
80.4,0.0401,-5.178,8.2522,0.1896,0.3096,-0.3755,52.7660398,-1.6723817,77.774,37.251,1
80.5,0.4182,-3.0389,7.7629,-0.4103,0.1385,0.0625,52.7660554,-1.6723623,78.08800000000001,37.358,1
80.60000000000001,-0.9784,0.8248,8.0439,0.2665,-0.4362,0.1378,52.7660709,-1.6723428,78.102,37.344,1
80.7,0.1456,1.5911,8.5573,0.129,-0.2721,0.0999,52.7660866,-1.6723233,78.437,37.219,1
80.80000000000001,-0.1537,-0.7426,8.7418,-0.1015,0.0563,-0.0092,52.7661022,-1.6723038,78.41199999999999,37.284,1
80.9,-0.3573,-4.7064,8.5244,-0.0689,0.4555,-0.276,52.7661179,-1.6722842,78.75399999999999,37.113,1
81.0,1.0988,-0.1495,9.1117,-0.1303,0.1317,-0.0171,52.7661336,-1.6722648,78.84,36.892,1
81.10000000000001,0.5072,1.2933,9.6055,0.0175,-0.1771,0.0945,52.7661493,-1.6722453000000002,78.72800000000001,36.97,1
81.2,2.0542,3.455,9.3912,0.1143,-0.4684,0.2672,52.766165,-1.6722257,78.79,37.234,1
81.30000000000001,0.1719,-2.7583,9.7992,-0.1489,0.5770000000000001,-0.2014,52.766180899999995,-1.6722062,79.04899999999999,36.946,1
81.4,-0.4752,-4.165,10.0255,0.0414,0.402,-0.373,52.7661968,-1.6721866,79.308,36.966,1
81.5,1.0478,-2.3009,10.1806,0.0076,-0.0503,0.1941,52.7662125,-1.6721669,79.2,37.178,1
81.60000000000001,-1.1764,1.5104,9.7173,-0.1151,-0.3987,0.2372,52.7662284,-1.6721472,79.528,37.159,1
81.7,2.3711,1.505,9.2267,0.0037,0.0195,-0.07,52.7662444,-1.6721275,79.686,36.864,1
81.80000000000001,1.4811,-1.3262,9.8169,-0.0243,-0.0302,0.0198,52.7662603,-1.6721079,79.628,36.832,1
81.9,0.3178,-0.627,11.0977,-0.0204,0.1292,-0.1077,52.7662762,-1.6720883,79.625,36.774,1
82.0,0.8728,-0.0916,11.0128,0.1694,0.1192,-0.1947,52.766292199999995,-1.6720686,79.722,36.809,1
82.10000000000001,1.6276,-0.1529,10.6113,-0.1977,0.0732,-0.0096,52.7663081,-1.672049,79.697,36.913,1
