timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_x_clean,acc_y_clean,acc_z_clean,gyro_x_clean,gyro_y_clean,gyro_z_clean,acc_magnitude,gyro_magnitude,longitudinal_acc,lateral_acc,vertical_acc,yaw_rate,acc_mean,acc_std,gyro_mean,gyro_std,ground_truth_lat,ground_truth_lon,ground_truth_speed,ground_truth_heading,gnss_status,cnn_predicted_speed,baseline_predicted_speed,rf_predicted_speed,speed_prediction_error,gnss_state,yaw_rate_corrected,ground_truth_x,ground_truth_y,dr_x,dr_y,dr_lat,dr_lon,estimated_heading,matched_x,matched_y,matched_lat,matched_lon,dr_position_error_m,matched_position_error_m
14.8,-3.5157,0.1457,9.3421,0.0259,-0.2477,0.1581,-4.436939406064884,-0.6776526851550778,-0.2598818078810818,0.055669689196932,-0.306968621304022,0.1766375703576128,4.495907362130232,0.3585103625035345,-0.6776526851550778,-4.436939406064884,-0.2598818078810818,0.1766375703576128,2.9289813405980456,1.8865755643978508,0.334047683761499,0.1065275457013671,52.560711100000006,-1.4822392,60.98,345.95,1,42.588287,78.52083,69.72228692437835,18.391712646484372,AVAILABLE,-0.1766375703576128,-5.995603077141326,-252.33464703405483,-5.995603077141326,-252.33464703405483,52.560711100000006,-1.4822392,345.95,-5.995603077141326,-252.33464703405483,52.560711100000006,-1.4822392,0.0,0.0
14.9,-3.6098,-1.6905,10.0606,0.08,-0.3153,0.0237,-3.712582474395852,-1.291844653622735,-0.217484816348189,0.0518303748557577,-0.22171779505496,0.0400815746619745,3.9369316584907694,0.2311962392192076,-1.291844653622735,-3.712582474395852,-0.217484816348189,0.0400815746619745,3.4729818164891513,1.646346594259705,0.3437490827335043,0.0902647892711884,52.56072550000001,-1.4822461,60.466,344.37,1,42.50473,73.281845,70.95333680931334,17.961269775390626,AVAILABLE,-0.0400815746619745,-6.462002865557815,-250.73344008941768,-6.462002865557815,-250.73344008941768,52.56072550000001,-1.4822461,344.37,-6.462002865557815,-250.73344008941768,52.56072550000001,-1.4822461,0.0,0.0
15.0,-4.5656,-2.037,8.8902,0.0489,0.0271,-0.1025,-3.939543075055615,-2.1011183893093026,-0.2361235364048364,0.0452794801638729,-0.0135403882476678,-0.0665209133454136,4.4710683790965104,0.0816002778801406,-2.1011183893093026,-3.939543075055615,-0.2361235364048364,-0.0665209133454136,4.189859934072291,0.803035729514198,0.3056097232954028,0.1491094241856788,52.5607403,-1.4822528,61.326,344.315,1,42.98445,75.64705,69.48747912451118,18.341548706054688,AVAILABLE,0.0665209133454136,-6.914883819522386,-249.08775517649318,-6.914883819522386,-249.08775517649318,52.5607403,-1.4822528,344.315,-6.914883819522386,-249.08775517649318,52.5607403,-1.4822528,0.0,0.0
15.1,-3.0102,-1.7209,10.2067,0.0457,0.0875,-0.1074,-3.2836642186551637,-1.4576448636785606,-0.3809263130698246,0.0870244655701195,0.0520733806334834,-0.0709571108551464,3.612794500864073,0.1237732045285816,-1.4576448636785606,-3.2836642186551637,-0.3809263130698246,-0.0709571108551464,4.321742279469165,0.5693482047250542,0.2470473419077127,0.1520984070695229,52.5607551,-1.4822598,61.556,343.702,1,43.60197,77.42062,70.1107764279749,17.954029327392576,AVAILABLE,0.0709571108551464,-7.3880430251648335,-247.44207026215403,-7.3880430251648335,-247.44207026215403,52.5607551,-1.4822598,343.702,-7.3880430251648335,-247.44207026215403,52.5607551,-1.4822598,0.0,0.0
15.2,-2.3315,-0.0376,8.6682,0.1826,-0.177,-0.0479,-2.5612810503071937,-0.6798580516657944,-0.4795903704060052,0.1099639647561887,-0.1590903067387728,-0.0475102343467574,2.693023303364399,0.1991457295821855,-0.6798580516657944,-2.5612810503071937,-0.4795903704060052,-0.0475102343467574,3.8419450407891977,0.7424648945832786,0.19884516274273,0.1071468856766476,52.560770000000005,-1.4822672,62.172,343.014,1,44.47433,73.56049,72.55851678341031,17.697669097900388,AVAILABLE,0.0475102343467574,-7.8882398996976795,-245.78526585468208,-7.8882398996976795,-245.78526585468208,52.560770000000005,-1.4822672,343.014,-7.8882398996976795,-245.78526585468208,52.560770000000005,-1.4822672,0.0,0.0
15.3,-2.9057,-1.7659,10.1023,-0.0003,-0.3315,-0.1065,-2.3864881220776084,-0.9490841683194516,-0.0014547603370396,0.041578701028364,-0.2778625078151739,-0.0792781897322896,2.5682851149550694,0.2919270336843996,-0.9490841683194516,-2.3864881220776084,-0.0014547603370396,-0.0792781897322896,3.4564205913541644,0.8149254355668625,0.185528496978903,0.0839738220947977,52.5607847,-1.4822749,61.927,342.509,1,43.841484,69.126465,70.8642514033762,18.08551593017578,AVAILABLE,0.0792781897322896,-8.408715025894965,-244.15070043347575,-8.408715025894965,-244.15070043347575,52.5607847,-1.4822749,342.509,-8.408715025894965,-244.15070043347575,52.5607847,-1.4822749,0.0,0.0
15.4,-1.4874,-0.7392,10.1385,-0.0146,-0.1139,-0.1123,-1.8146785341459608,-1.58472471327931,0.3551396666703487,-0.0046759858999733,-0.1966700887394914,-0.0543373624497008,2.435268934226988,0.2040919832010222,-1.58472471327931,-1.8146785341459608,0.3551396666703487,-0.0543373624497008,3.156088046501408,0.8685153274208128,0.1801076457752659,0.0811149545234524,52.5607995,-1.4822828000000003,62.298,342.026,1,43.06568,67.81161,70.00514167700456,19.23231854248047,AVAILABLE,0.0543373624497008,-8.942708986571043,-242.5050155191366,-8.942708986571043,-242.5050155191366,52.5607995,-1.4822828000000003,342.026,-8.942708986571043,-242.5050155191366,52.5607995,-1.4822828000000003,0.0,0.0
15.5,-1.4041,-2.6845,9.794,0.0569,-0.1959,0.0703,-1.4841167281765095,-1.783580560215339,-0.1611686073216399,-0.0048021411880598,-0.1449516504027184,0.0634997740736441,2.325884218446268,0.158323285785338,-1.783580560215339,-1.4841167281765095,-0.1611686073216399,0.0634997740736441,2.7270512143713597,0.5140470796153028,0.1954522473563054,0.0630716184418714,52.5608143,-1.4822909,62.55,341.516,1,42.89228,64.97906,70.62391430168094,19.657719421386716,AVAILABLE,-0.0634997740736441,-9.490221781645294,-240.85933060479746,-9.490221781645294,-240.85933060479746,52.5608143,-1.4822909,341.516,-9.490221781645294,-240.85933060479746,52.5608143,-1.4822909,0.0,0.0
15.6,-2.1928,-0.8759,8.88,-0.0668,-0.121,0.0843,-1.9372319155054416,-1.676555810736016,-0.4555716463893379,-0.0008817456972721,-0.1366721898831163,0.1143588474379122,2.602163024477804,0.1782077746627485,-1.676555810736016,-1.9372319155054416,-0.4555716463893379,0.1143588474379122,2.5249249190941057,0.1447051264118953,0.2063391613831388,0.0511834406428239,52.56082919999999,-1.4822991,62.953,341.457,1,43.231697,63.98991,70.89068065376959,19.72130291748047,AVAILABLE,-0.1143588474379122,-10.044493993972374,-239.20252619874017,-10.044493993972374,-239.20252619874017,52.56082919999999,-1.4822991,341.457,-10.044493993972374,-239.20252619874017,52.56082919999999,-1.4822991,0.0,0.0
15.7,-2.407,-2.0962,10.3658,0.1073,-0.0944,0.023,-2.599889540691096,-1.678024253237998,-0.0552066143792721,0.0607157030581193,-0.0998943468131913,0.0567788516386557,3.0948729842307134,0.1299581283201645,-1.678024253237998,-2.599889540691096,-0.0552066143792721,0.0567788516386557,2.6052948552673687,0.2949768598533346,0.1925016411307346,0.0618544871071687,52.5608442,-1.4823071999999995,63.07899999999999,341.497,1,43.51036,67.68333,70.62285670860005,19.568639282226556,AVAILABLE,-0.0567788516386557,-10.592006789033187,-237.53460229813538,-10.592006789033187,-237.53460229813538,52.5608442,-1.4823071999999995,341.497,-10.592006789033187,-237.53460229813538,52.5608442,-1.4823071999999995,0.0,0.0
15.8,-3.1498,-1.6864,9.6499,0.0835,-0.1003,0.0076,-3.1396569661829132,-1.5698609094599372,0.3660258024129594,0.1027876067027493,-0.0867438015905059,0.0192847953488802,3.529289450921152,0.1358737742822371,-1.5698609094599372,-3.1396569661829132,0.3660258024129594,0.0192847953488802,2.797495722460585,0.5039185987255334,0.1612909892503021,0.030637774749958,52.5608592,-1.4823154,63.295,341.413,1,43.335194,68.79773,70.00075448206275,19.9598063659668,AVAILABLE,-0.0192847953488802,-11.146279001387141,-235.86667839823795,-11.146279001387141,-235.86667839823795,52.5608592,-1.4823154,341.413,-11.146279001387141,-235.86667839823795,52.5608592,-1.4823154,0.0,0.0
15.9,-3.2495,-1.1476,10.7441,0.0649,-0.1062,0.0206,-3.0355332563555737,-1.7415128816497645,0.6532658660747525,0.0264467032455143,-0.1355597696302891,0.0777135822359048,3.560068195859615,0.1584780114675537,-1.7415128816497645,-3.0355332563555737,0.6532658660747525,0.0777135822359048,3.0224555747871102,0.5506835915124128,0.1521681949036084,0.019458634612255,52.56087419999999,-1.4823236999999998,63.554,341.347,1,43.03946,67.92489,69.96072458759683,20.514540771484377,AVAILABLE,-0.0777135822359048,-11.707310630913309,-234.19875449975513,-11.707310630913309,-234.19875449975513,52.56087419999999,-1.4823236999999998,341.347,-11.707310630913309,-234.19875449975513,52.56087419999999,-1.4823236999999998,0.0,0.0
16.0,-2.1055,-2.952,10.3121,-0.0914,-0.2096,0.1649,-2.3488685373104454,-2.271396067700199,0.5274797492821193,-0.040843891002502,-0.1807953961492192,0.1503445547340829,3.3097822266477843,0.2386601848636823,-2.271396067700199,-2.3488685373104454,0.5274797492821193,0.1503445547340829,3.2192351764274134,0.3926651130831443,0.1682355747192772,0.0437799313518173,52.5608893,-1.4823321,63.77,340.999,1,42.990875,65.77854,72.45474634647253,20.779124755859375,AVAILABLE,-0.1503445547340829,-12.275101677705745,-232.51971110672486,-12.275101677705745,-232.51971110672486,52.5608893,-1.4823321,340.999,-12.275101677705745,-232.51971110672486,52.5608893,-1.4823321,0.0,0.0
16.1,-2.1431,-1.897,9.7219,0.0482,-0.1551,0.0876,-2.0183478982727654,-2.1713592806939954,-0.0188626961755146,0.0071613058660789,-0.1584573655799381,0.1339069778782812,2.964605397961935,0.2075839582740829,-2.1713592806939954,-2.0183478982727654,-0.0188626961755146,0.1339069778782812,3.29172365112424,0.2619775527982722,0.1741108114415441,0.0472836865119185,52.5609043,-1.482341,64.00399999999999,340.309,1,42.97621,64.79918,70.25468623008202,21.027788452148428,AVAILABLE,-0.1339069778782812,-12.876689810574227,-230.85178720682742,-12.876689810574227,-230.85178720682742,52.5609043,-1.482341,340.309,-12.876689810574227,-230.85178720682742,52.5609043,-1.482341,0.0,0.0
16.2,-2.4341,-1.7615,9.5647,0.0388,-0.1049,0.0434,-2.2764772699531597,-1.9759801831285475,-0.2335982732818462,0.0519033181084808,-0.1389630313728063,0.0702182210926036,3.0234772362315514,0.1641197035471349,-1.9759801831285475,-2.2764772699531597,-0.2335982732818462,0.0702182210926036,3.277444501524408,0.2769094780612289,0.1809431264869382,0.0414124021471005,52.5609193,-1.4823498999999996,63.997,339.96,1,43.02483,64.81477,70.78294282742671,20.972170135498047,AVAILABLE,-0.0702182210926036,-13.478277943442713,-229.18386330692996,-13.478277943442713,-229.18386330692996,52.5609193,-1.4823498999999996,339.96,-13.478277943442713,-229.18386330692996,52.5609193,-1.4823498999999996,0.0,0.0
16.3,-2.7172,-2.5205,9.6845,0.0151,-0.2014,0.0324,-3.0309124986562175,-2.1411512945201685,-0.1375346448106973,-0.005277112977144,-0.1568577235520101,0.0422157305094534,3.713472124448906,0.1625249558121434,-2.1411512945201685,-3.0309124986562175,-0.1375346448106973,0.0422157305094534,3.3142810362299584,0.3265826825367281,0.1862733627929195,0.0354466980614527,52.560934399999994,-1.4823591,64.37899999999999,339.663,1,43.209827,64.75141,70.41619008964122,21.169172576904288,AVAILABLE,-0.0422157305094534,-14.100144328029383,-227.50481991531436,-14.100144328029383,-227.50481991531436,52.560934399999994,-1.4823591,339.663,-14.100144328029383,-227.50481991531436,52.560934399999994,-1.4823591,0.0,0.0
16.400000000000002,-3.7393,-1.8274,9.6655,-0.0946,-0.0985,0.0149,-3.5283862013071667,-1.9520023904813713,-0.2693117320946753,-0.0753035484712118,-0.1348330347950752,0.0675319111907731,4.041330390733186,0.1685560165448999,-1.9520023904813713,-3.5283862013071667,-0.2693117320946753,0.0675319111907731,3.410533475204673,0.4605680650385395,0.1882889638083887,0.0337152902232172,52.5609495,-1.4823682,64.562,339.651,1,43.88427,66.622345,70.52365420559521,20.67773028564453,AVAILABLE,-0.0675319111907731,-14.715251295349784,-225.8257765222841,-14.715251295349784,-225.8257765222841,52.5609495,-1.4823682,339.651,-14.715251295349784,-225.8257765222841,52.5609495,-1.4823682,0.0,0.0
16.5,-2.9013,-1.7256,9.198,-0.0606,-0.11,0.1009,-2.4984349604961458,-1.9632456465208297,-0.3337306372669249,-0.0711940843940767,-0.0837456636594299,0.1007469956610658,3.1949783815642565,0.1491036249364853,-1.9632456465208297,-2.4984349604961458,-0.3337306372669249,0.1007469956610658,3.3875727061879672,0.4696192526592001,0.1703776518229493,0.0220286096136876,52.5609647,-1.4823776,64.685,339.397,1,44.65928,65.079865,70.0690335998603,20.025721130371096,AVAILABLE,-0.1007469956610658,-15.350636514348063,-224.13561363753564,-15.350636514348063,-224.13561363753564,52.5609647,-1.4823776,339.397,-15.350636514348063,-224.13561363753564,52.5609647,-1.4823776,0.0,0.0
16.6,-0.3321,-2.7339,9.8753,-0.027,-0.0552,0.0474,-1.191257306251679,-2.4075515505667635,-0.1697801016663215,-0.0396325560516533,-0.0831760084010304,0.0768721426179647,2.6915095617991516,0.1199929755585402,-2.4075515505667635,-1.191257306251679,-0.1697801016663215,0.0768721426179647,3.3329535389554104,0.5414922113648829,0.1528594552798408,0.0197541696735635,52.5609797,-1.4823871,64.703,339.00699999999995,1,43.886883,61.808483,64.7968157173613,20.81611721801758,AVAILABLE,-0.0768721426179647,-15.992781150572299,-222.4676897383455,-15.992781150572299,-222.4676897383455,52.5609797,-1.4823871,339.00699999999995,-15.992781150572299,-222.4676897383455,52.5609797,-1.4823871,0.0,0.0
16.7,-1.8608,-2.1098,9.4121,-0.0426,-0.1259,0.0038,-1.1879125195881095,-2.2807053282519023,-0.3547059191979373,-0.0295639221306075,-0.1141839288645612,0.0410726745270596,2.5958754279866443,0.124895795347552,-2.2807053282519023,-1.1879125195881095,-0.3547059191979373,0.0410726745270596,3.247433177306429,0.6292446182356507,0.1450146736399242,0.0218424985340818,52.5609949,-1.4823965999999995,64.94800000000001,339.07,1,42.623466,61.618095,66.51380534596304,22.32453350830079,AVAILABLE,-0.0410726745270596,-16.634925786769664,-220.77752685288976,-16.634925786769664,-220.77752685288976,52.5609949,-1.4823965999999995,339.07,-16.634925786769664,-220.77752685288976,52.5609949,-1.4823965999999995,0.0,0.0
16.8,-1.1609,-1.6785,9.095,0.0034,-0.1254,0.0378,-1.334774113786923,-1.672773401939097,-0.6401954152267397,-0.0154915325000828,-0.1040716079874082,0.0593349652252689,2.233750872131425,0.1207953859490078,-1.672773401939097,-1.334774113786923,-0.6401954152267397,0.0593349652252689,2.951488926842933,0.6993281913689322,0.136668759667297,0.0214480272004072,52.5610099,-1.4824063,64.8,338.58,1,42.560707,63.74858,70.8103780049969,22.23929290771484,AVAILABLE,-0.0593349652252689,-17.290589257486126,-219.1096029529923,-17.290589257486126,-219.1096029529923,52.5610099,-1.4824063,338.58,-17.290589257486126,-219.1096029529923,52.5610099,-1.4824063,0.0,0.0
16.900000000000002,-1.0294,-1.4924,9.3791,-0.004,-0.0482,0.0806,-1.1675013506668788,-1.4353344548851124,-0.3824344783042154,0.0136227092889741,-0.1005965677289506,0.0887196442205158,1.8893121847342085,0.1348199648339673,-1.4353344548851124,-1.1675013506668788,-0.3824344783042154,0.0887196442205158,2.5210852856431374,0.4925617271584915,0.1299215493251105,0.0122379342344471,52.561025,-1.4824159000000003,64.796,338.7290000000001,1,42.291092,63.373356,68.2180140485683,22.504908081054698,AVAILABLE,-0.0887196442205158,-17.93949331094976,-217.43055956066937,-17.93949331094976,-217.43055956066937,52.561025,-1.4824159000000003,338.7290000000001,-17.93949331094976,-217.43055956066937,52.561025,-1.4824159000000003,0.0,0.0
17.0,-1.4512,-1.5391,9.8257,0.0431,-0.1685,0.039,-1.2637110165061831,-1.71647130871246,-0.1671781225148323,0.0162217410804657,-0.1282541434440403,0.1001625864185504,2.1380336319898574,0.1635384172367451,-1.71647130871246,-1.2637110165061831,-0.1671781225148323,0.1001625864185504,2.3096963357282574,0.3315261845432485,0.1328085077851625,0.0181627178237734,52.561040000000006,-1.4824255000000002,64.58800000000001,338.527,1,41.393917,62.482216,67.87150195876079,23.194082916259777,AVAILABLE,-0.1001625864185504,-18.58839736438652,-215.7626356600646,-18.58839736438652,-215.7626356600646,52.561040000000006,-1.4824255000000002,338.527,-18.58839736438652,-215.7626356600646,52.561040000000006,-1.4824255000000002,0.0,0.0
17.1,-1.3125,-2.089,9.1784,-0.0178,-0.0966,0.1074,-1.2361817819573484,-1.8558630737352415,-0.5004182808265154,-0.0094605390029429,-0.0900778385463625,0.0890784690728365,2.2853427756646547,0.1270373663445959,-1.8558630737352415,-1.2361817819573484,-0.5004182808265154,0.0890784690728365,2.2284629785013577,0.2556637972047282,0.1342173859423736,0.0171659604592211,52.561055,-1.4824351,64.494,338.682,1,41.308758,61.394444,69.43149297584047,23.185242218017574,AVAILABLE,-0.0890784690728365,-19.23730141782328,-214.09471176087447,-19.23730141782328,-214.09471176087447,52.561055,-1.4824351,338.682,-19.23730141782328,-214.09471176087447,52.561055,-1.4824351,0.0,0.0
17.2,-1.0299,-1.4229,9.1269,-0.0108,-0.0222,-0.0264,-1.267152590108182,-1.491255272163032,-0.6648772226823891,0.0019299945181089,-0.067732099805683,0.035471142767969,2.0667800305339123,0.076482443686068,-1.491255272163032,-1.267152590108182,-0.6648772226823891,0.035471142767969,2.1226438990108116,0.1554163669872789,0.1245347156100768,0.03144972883926,52.5610699,-1.4824446999999998,64.436,338.645,1,42.25379,62.773487,71.27703589098883,22.182208190917976,AVAILABLE,-0.035471142767969,-19.88620547126004,-212.43790735410983,-19.88620547126004,-212.43790735410983,52.5610699,-1.4824446999999998,338.645,-19.88620547126004,-212.43790735410983,52.5610699,-1.4824446999999998,0.0,0.0
17.3,-1.9011,-1.27,9.5301,0.0586,-0.1599,-0.029,-1.6481121321556031,-1.4679161140657675,-0.3018277689497271,0.0272989241504637,-0.1417943240726271,-0.0285610172093607,2.2275886784147567,0.1471957652346676,-1.4679161140657675,-1.6481121321556031,-0.3018277689497271,-0.0285610172093607,2.1214114602674776,0.1543357065230985,0.1298147914672088,0.032849986129147,52.5610848,-1.4824542,64.03,338.6930000000001,1,43.167175,62.332413,69.8974985600712,20.86282470703125,AVAILABLE,0.0285610172093607,-20.52835010749771,-210.78110294663787,-20.52835010749771,-210.78110294663787,52.5610848,-1.4824542,338.6930000000001,-20.52835010749771,-210.78110294663787,52.5610848,-1.4824542,0.0,0.0
17.400000000000002,-1.5064,-2.0221,9.9116,-0.0313,-0.1613,-0.0494,-1.614309002325433,-1.865587032689724,0.0445203926263626,-0.0169711091186099,-0.1191314206633723,-0.0193489339792365,2.4674664327784863,0.121879839104431,-1.865587032689724,-1.614309002325433,0.0445203926263626,-0.0193489339792365,2.2370423098763332,0.153549295522748,0.1272267663213015,0.0328668095977143,52.5610998,-1.4824636,64.328,338.9530000000001,1,44.061466,62.007515,69.81473750313353,20.266533782958987,AVAILABLE,0.0193489339792365,-21.163735326495992,-209.11317904744774,-21.163735326495992,-209.11317904744774,52.5610998,-1.4824636,338.9530000000001,-21.163735326495992,-209.11317904744774,52.5610998,-1.4824636,0.0,0.0
17.5,-0.9416,-1.715,9.9898,-0.0602,0.0806,-0.0005,-0.912321825524854,-1.526884170260667,0.2680436996430203,-0.0732154355631045,0.0131264877476849,0.0732627068809927,1.7987645225653983,0.1044041613385956,-1.526884170260667,-0.912321825524854,0.2680436996430203,0.0732627068809927,2.169188487991442,0.2517804298657559,0.1153999151416716,0.026570058121858,52.5611147,-1.4824729,63.637,339.1980000000001,1,44.52657,64.41767,69.05741175304779,19.11043063354492,AVAILABLE,-0.0732627068809927,-21.792361128281744,-207.45637464068312,-21.792361128281744,-207.45637464068312,52.5611147,-1.4824729,339.1980000000001,-21.792361128281744,-207.45637464068312,52.5611147,-1.4824729,0.0,0.0
17.6,-0.021,-0.3677,10.1886,-0.066,-0.0326,0.1822,-0.0814683728010046,-0.8025080764561828,0.4420064343826568,-0.043529698607627,0.0125333220737034,0.0944621898737519,0.9197967148125265,0.1047617494070178,-0.8025080764561828,-0.0814683728010046,0.4420064343826568,0.0944621898737519,1.8960792758210157,0.5975195216338288,0.110944791754156,0.0259921701292102,52.56112940000001,-1.4824821,63.367,339.1090000000001,1,44.4688,66.441216,69.26007677437899,18.898200408935544,AVAILABLE,-0.0944621898737519,-22.41422751281467,-205.82180921735483,-22.41422751281467,-205.82180921735483,52.56112940000001,-1.4824821,339.1090000000001,-22.41422751281467,-205.82180921735483,52.56112940000001,-1.4824821,0.0,0.0
17.7,0.1598,-1.0722,10.048,0.0516,-0.0688,-0.1156,0.3274518590421776,-0.6528217958563,-0.0485695553027729,0.0127347276841273,-0.1161531884487854,0.0364485974495977,0.7319562957154832,0.1224019474193559,-0.6528217958563,0.3274518590421776,-0.0485695553027729,0.0364485974495977,1.6291145288573303,0.7742433402163363,0.1201286925008136,0.0174947452757357,52.561144199999994,-1.4824914,63.227,339.09,1,43.45383,62.910175,58.4998379579723,19.773169281005856,AVAILABLE,-0.0364485974495977,-23.04285331460043,-204.17612430513765,-23.04285331460043,-204.17612430513765,52.561144199999994,-1.4824914,339.09,-23.04285331460043,-204.17612430513765,52.561144199999994,-1.4824914,0.0,0.0
17.8,0.2907,-0.2745,8.4667,0.001,-0.2298,0.0951,-0.0503351245866183,-0.502926658984311,-1.0364199660886022,0.0192284640875043,-0.1580195936314224,0.0494713579202794,1.153098085676744,0.1666953540356801,-0.502926658984311,-0.0503351245866183,-1.0364199660886022,0.0494713579202794,1.4142164103097277,0.7133241442694057,0.1240286102610161,0.0254167523323342,52.5611592,-1.4824998999999996,63.324,340.4530000000001,1,43.63088,62.36167,69.98415691113638,19.69312155151367,AVAILABLE,-0.0494713579202794,-23.617403778565073,-202.5082004052402,-23.617403778565073,-202.5082004052402,52.5611592,-1.4824998999999996,340.4530000000001,-23.617403778565073,-202.5082004052402,52.5611592,-1.4824998999999996,0.0,0.0
17.900000000000002,-0.9107,-0.3469,9.0052,0.0347,-0.0762,0.0676,-0.4002819702828514,-0.1310507228600499,-0.981722436095244,0.0353947039970018,-0.1406833498727842,0.0777107248335347,1.068259748014706,0.1645707955763019,-0.1310507228600499,-0.4002819702828514,-0.981722436095244,0.0777107248335347,1.1343750733569713,0.4043883876328149,0.1325668015553903,0.0310587878717595,52.561174,-1.4825086999999997,63.12600000000001,340.228,1,44.41003,63.78086,75.17382406144489,18.715969635009778,AVAILABLE,-0.0777107248335347,-24.212232494234474,-200.86251549019374,-24.212232494234474,-200.86251549019374,52.561174,-1.4825086999999997,340.228,-24.212232494234474,-200.86251549019374,52.561174,-1.4825086999999997,0.0,0.0
18.0,-0.099,-0.2655,9.8811,0.1103,-0.1611,-0.0413,-0.1686332541273279,-0.6302716179418181,0.4203898867334144,0.0937609793724116,-0.1807687124937465,0.0743451198577033,0.7761489184739627,0.2167847907861085,-0.6302716179418181,-0.1686332541273279,0.4203898867334144,0.0743451198577033,0.9298519525386844,0.1815791668154751,0.1550429274448928,0.0436813674446346,52.5611887,-1.4825172,62.575,340.501,1,43.867294,63.137917,64.56366242258513,18.707705688476565,AVAILABLE,-0.0743451198577033,-24.786782958239428,-199.2279500689874,-24.786782958239428,-199.2279500689874,52.5611887,-1.4825172,340.501,-24.786782958239428,-199.2279500689874,52.5611887,-1.4825172,0.0,0.0
18.1,-0.0158,-1.5577,11.2929,0.0935,-0.2584,0.1656,-0.6369055164819075,-1.4800888844575903,0.9623814311233578,0.1093115771754236,-0.1240603516916169,0.059458542203159,1.8768297103869176,0.1757137160478689,-1.4800888844575903,-0.6369055164819075,0.9623814311233578,0.059458542203159,1.1212585516535627,0.4597192921815227,0.1692333207730631,0.0336321861090098,52.5612034,-1.4825257,62.64,340.596,1,44.394722,63.315838,74.34837608481924,18.24527801513672,AVAILABLE,-0.059458542203159,-25.36133342224439,-197.59338464778108,-25.36133342224439,-197.59338464778108,52.5612034,-1.4825257,340.596,-25.36133342224439,-197.59338464778108,52.5612034,-1.4825257,0.0,0.0
18.2,-2.6562,-2.0473,9.5205,0.0607,0.246,-0.1568,-1.6311632242878498,-1.182544436813312,-0.2205853234929594,0.0234414540915623,0.0375249831547132,-0.0006519325958239,2.026761627386837,0.0442498717150438,-1.182544436813312,-1.6311632242878498,-0.2205853234929594,-0.0006519325958239,1.3802196179878334,0.5427805069073827,0.1536029056322007,0.0646734709729383,52.5612181,-1.4825337,62.057,341.417,1,45.335648,68.4727,70.65004869784133,16.72135241699219,AVAILABLE,0.0006519325958239,-25.902086800119555,-195.95881922586744,-25.902086800119555,-195.95881922586744,52.5612181,-1.4825337,341.417,-25.902086800119555,-195.95881922586744,52.5612181,-1.4825337,0.0,0.0
18.3,-0.3846,0.755,8.3552,-0.147,-0.0237,0.0148,-1.4305372813296142,-1.091828001528146,-0.6919792493953852,-0.1049854978977918,0.170709329444028,-0.0620016336339359,1.9280457929698325,0.209780438795789,-1.091828001528146,-1.4305372813296142,-0.6919792493953852,-0.0620016336339359,1.5352091594464514,0.5715905992191533,0.1622199225842224,0.0695411200516304,52.5612329,-1.4825418,62.345,341.49,1,47.527813,67.60805,74.08298327670826,14.817187042236329,AVAILABLE,0.0620016336339359,-26.449599595207236,-194.3131343115283,-26.449599595207236,-194.3131343115283,52.5612329,-1.4825418,341.49,-26.449599595207236,-194.3131343115283,52.5612329,-1.4825418,0.0,0.0
18.4,-1.9264,-4.3139,11.1668,-0.1292,0.4115,-0.1619,-0.718554305212314,-1.9831275318835508,0.1823339823987963,-0.1765847183318785,0.3055195676058663,-0.0780838898249679,2.117158656877443,0.3614159138563521,-1.9831275318835508,-0.718554305212314,0.1823339823987963,-0.0780838898249679,1.744988941218999,0.5494199061246049,0.2015889462402325,0.1132119535749927,52.5612476,-1.4825494,61.70399999999999,342.348,1,49.67385,67.999825,72.37118452113815,12.0301489868164,AVAILABLE,0.0780838898249679,-26.963315304178565,-192.67856888961467,-26.963315304178565,-192.67856888961467,52.5612476,-1.4825494,342.348,-26.963315304178565,-192.67856888961467,52.5612476,-1.4825494,0.0,0.0
18.5,0.7349,-0.3011,9.3245,-0.2045,0.3999,-0.1022,-1.0098265905155337,-2.244505069756524,0.6120469657179877,-0.1598045438534079,0.3694858941237787,-0.0707720196516135,2.5361692055774907,0.4087370755855314,-2.244505069756524,-1.0098265905155337,0.6120469657179877,-0.0707720196516135,2.0969929986397045,0.2623117762408125,0.2399794032001171,0.1471207697785358,52.5612622,-1.4825568,61.621,342.7519999999999,1,52.059654,70.332985,71.08228585121795,9.561345764160158,AVAILABLE,0.0707720196516135,-27.463512178724848,-191.0551229601265,-27.463512178724848,-191.0551229601265,52.5612622,-1.4825568,342.7519999999999,-27.463512178724848,-191.0551229601265,52.5612622,-1.4825568,0.0,0.0
18.6,-3.9301,-3.5188,11.0481,-0.0452,0.1337,-0.0076,-1.5044682671851262,-1.977432732323524,0.3906112544739527,-0.095247813952312,0.3026034728280727,-0.0759626534005565,2.515202204585788,0.3262074992117095,-1.977432732323524,-1.5044682671851262,0.3906112544739527,-0.0759626534005565,2.2246674974794787,0.282910343568538,0.2700781598328852,0.1460767040319541,52.5612769,-1.4825641,61.502,343.076,1,53.072144,71.0302,69.44718881731181,8.429856445312502,AVAILABLE,0.0759626534005565,-27.956949636031734,-189.42055753892018,-27.956949636031734,-189.42055753892018,52.5612769,-1.4825641,343.076,-27.956949636031734,-189.42055753892018,52.5612769,-1.4825641,0.0,0.0
